Datetime,Tweet Id,OriginalText,Username,Text_Cleaned,tokens,Text,Subjectivity,Polarity,NumberOfWords,MeanWordLength,P&SSentiment,SIA Positive Sentiment,SIA Neutral Sentiment,SIA Negative Sentiment,Class
2021-10-27 19:00:37+00:00,1453436489677905921,Kyc - Doxed - Bscscan Bio - All completed. Presale coming soon! Great Project @electrinityio Telegram : https://t.co/CrZHpPadrr #bsc #shib #gem #metaverse #binance #bnb $bnb,Elke_Roos,kyc doxed bscscan bio all completed presale coming soon great project telegram bnb,"['kyc', 'doxed', 'bscscan', 'bio', 'completed', 'presale', 'coming', 'soon', 'great', 'telegram']",kyc doxed bscscan bio completed presale coming soon great telegram,0.75,0.8,10,5.7,Positive,0.313001,0.6870010000000001,1e-06,0
2021-10-27 19:00:37+00:00,1453436488880988171,"@Bitboy_Crypto Best Metaverse project!

@Xmaximist @bloktopia #bloktopia #metaverse https://t.co/MIOPcnx9pg",ChiefBahamas,best metaverse project,['best'],best,0.3,1.0,1,4.0,Positive,1.000001,1e-06,1e-06,0
2021-10-27 18:59:17+00:00,1453436156524302344,@MetaWarsNFT $WARS in space is worth been excited about in #MetaWars #Metaverse,MaddocksJanae,wars in space is worth been excited about in,"['wars', 'space', 'worth', 'excited']",wars space worth excited,0.425,0.3375,4,5.25,Positive,0.4830009999999999,0.112001,0.404001,0
2021-10-27 18:57:16+00:00,1453435647361003521,"Welcome to the metaverse Cool Characters from @rizkiahmads  :D man, im seriously thinking of delisting 2B :)) #NFTs #NFT #NFTcommunity #metaverse https://t.co/4rEvV0zMAd",fgmmmm,welcome to the metaverse cool characters fromman im seriously thinking of delisting ,"['welcome', 'cool', 'characters', 'fromman', 'seriously', 'thinking', 'delisting']",welcome cool characters fromman seriously thinking delisting,0.7388888888888889,0.2722222222222222,7,7.71,Positive,0.4820009999999999,0.3640009999999999,0.155001,0
2021-10-27 18:54:18+00:00,1453434899952721927,"$FLAME starting to breakout 💎

#Metaverse coin with huge backing, just currently on Kucoin

We have seen what these Kucoin gems have been doing....10x soon 💎 @firestarter_fi https://t.co/TBHBat3n9R",TheGemClub,flame starting to breakout coin with huge backing just currently on kucoin we have seen what these kucoin gems have been doing  soon,"['flame', 'starting', 'breakout', 'coin', 'huge', 'backing', 'currently', 'kucoin', 'seen', 'kucoin', 'gems', 'soon']",flame starting breakout coin huge backing currently kucoin seen kucoin gems soon,0.4666666666666666,0.1333333333333333,12,5.75,Positive,0.254001,0.746001,1e-06,0
2021-10-27 18:52:13+00:00,1453434378034499589,"💯💛 So many great artists in this twitter space really glad to be a part of this #NFTCommunity

 #nftcollectors #Metaverse #cryptoart #nftcollector #NFTcollectibles 💛💯",DManacrew,so many great artists in this twitter space really glad to bepart of this,"['many', 'great', 'artists', 'twitter', 'space', 'really', 'glad', 'bepart']",many great artists twitter space really glad bepart,0.75,0.6,8,5.5,Positive,0.5520010000000001,0.448001,1e-06,0
2021-10-27 18:48:11+00:00,1453433360215203840,"@MonsterArenaBSC This is definity going to be HUGE! as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions I am so glad to be part of this

@volltzgazette
@nur_hasanah4440
@Othoy_New

#Airdrop #GameFi #NFT #PlayToEarn #Metaverse",PINDRI47403518,this is definity going to be huge as the team has been an inspiration in their innovative approaches towards achieving the project goals and visionsam so glad to be part of this,"['definity', 'going', 'huge', 'team', 'inspiration', 'innovative', 'approaches', 'towards', 'achieving', 'goals', 'visionsam', 'glad', 'part']",definity going huge team inspiration innovative approaches towards achieving goals visionsam glad part,0.9666666666666668,0.4666666666666667,13,6.92,Positive,0.563001,0.437001,1e-06,0
2021-10-27 18:45:47+00:00,1453432758869495811,"@terra_bots_io @randomearth_io Wonderfull
I Believe this project will grow much better
Good job
@martogembus69
@Jamaludin7x1
@Muhamma32520404
#TerraBots #LUNAtics #Metaverse",zaiko77082220,wonderfullbelieve this project will grow much better good job,"['wonderfullbelieve', 'grow', 'much', 'better', 'good', 'job']",wonderfullbelieve grow much better good job,0.55,0.6,6,6.33,Positive,0.592001,0.4080009999999999,1e-06,0
2021-10-27 18:45:01+00:00,1453432566262943744,"@MonsterArenaBSC Good project
@abdlltfff @ArumTM96 @salmanaries27 
#Airdrop #GameFi #NFT #PlayToEarn #Metaverse",bebekgoak1,good project,['good'],good,0.6000000000000001,0.7,1,4.0,Positive,1.000001,1e-06,1e-06,0
2021-10-27 18:43:23+00:00,1453432151886766088,"I would like to be interviewed by many radio stations to get my story out there and that is on my budget list❤️🔥

#CNN #JAEHYUN #jazziQ #etvScandal #koko #Loadshedding #TikTok #Metaverse #KoemanOut #Tembisa10 #GlobeBrightWin #Yargi #SteveHarvey #JohnWick https://t.co/GfNObqwiVF",Sivosethu09,i would like to be interviewed by many radio stations to get my story out there and that is on my budget list,"['would', 'like', 'interviewed', 'many', 'radio', 'stations', 'get', 'story', 'budget', 'list']",would like interviewed many radio stations get story budget list,0.5,0.5,10,5.5,Positive,0.217001,0.7830010000000001,1e-06,0
2021-10-27 18:42:08+00:00,1453431840891498497,"@MonsterArenaBSC This is definitely going to be HUGE! as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions, I am so glad to be part of this. 
@Farhan71808144 @Dhika2614 @Firchansyah1 
#Airdrop #GameFi #NFT #PlayToEarn #Metaverse",aminudin411,this is definitely going to be huge as the team has been an inspiration in their innovative approaches towards achieving the project goals and visionsam so glad to be part of this,"['definitely', 'going', 'huge', 'team', 'inspiration', 'innovative', 'approaches', 'towards', 'achieving', 'goals', 'visionsam', 'glad', 'part']",definitely going huge team inspiration innovative approaches towards achieving goals visionsam glad part,0.85,0.35,13,7.08,Positive,0.641001,0.3590009999999999,1e-06,0
2021-10-27 18:42:06+00:00,1453431829621403651,"@MooMonsterNFT A good project .i believe this is faithful project.the projector has a lot of attractions so hopefully the project will be better in the future and will be the best.

@azzamrafindra
@Andri606
@njeporo54

#playtoearn #GameFi #NFTGaming #GameNFT #Metaverse #airdrop #bounty",ranidwi1920,a good projectbelieve this is faithful project the projector haslot of attractions so hopefully the project will be better in the future and will be the best,"['good', 'projectbelieve', 'faithful', 'projector', 'haslot', 'attractions', 'hopefully', 'better', 'future', 'best']",good projectbelieve faithful projector haslot attractions hopefully better future best,0.38125,0.55,10,7.7,Positive,0.821001,0.179001,1e-06,0
2021-10-27 18:42:02+00:00,1453431814656348160,"The killer app for ambitious #VirtualReality could be our world

The #Metaverse Could Help Us Better Understand #Reality https://t.co/i00JbQGJAj https://t.co/Q8cEVfylTk",CharlieFink,the killer app for ambitious could be our world the could help us better understand,"['killer', 'app', 'ambitious', 'could', 'world', 'could', 'help', 'better', 'understand']",killer app ambitious could world could help better understand,0.625,0.375,9,5.89,Positive,0.4830009999999999,0.278001,0.239001,0
2021-10-27 18:40:26+00:00,1453431412317569024,"@MonsterArenaBSC Excellent project, i hope it will be one of the best project in the airdrop history. I am really happy that i have participated to this project

@i1IweB8SIfGxwnE
@Taufikaxs
@Rabbani510

$MON  #Airdrop #GameFi #NFT #P2E #Metaverse",Sujith43063622,excellent projecthope it will be one of the best project in the airdrop historyam really happy thathave participated to this project mon,"['excellent', 'projecthope', 'best', 'airdrop', 'historyam', 'really', 'happy', 'thathave', 'participated', 'mon']",excellent projecthope best airdrop historyam really happy thathave participated mon,0.7666666666666666,0.9333333333333332,10,7.4,Positive,0.629001,0.3710009999999999,1e-06,0
2021-10-27 18:36:55+00:00,1453430525465665544,"open the box and join the #xtmcommunity #Torum 
An unbelievable #Crypto #SocialFi  #Metaverse  that pays back way more you can imagine.... 🌔🌔🌔🌔 https://t.co/7o33g0CqzP",Raelsworld1,open the box and join the an unbelievable that pays back way more you can imagine,"['open', 'box', 'join', 'unbelievable', 'pays', 'back', 'way', 'imagine']",open box join unbelievable pays back way imagine,0.5,-0.0833333333333333,8,5.12,Negative,0.400001,0.600001,1e-06,0
2021-10-27 18:36:22+00:00,1453430389226176512,We recently launched our #Instagram account and we’re looking to connect with our $Starl family and beyond! Join us if you’re curious about #crypto #NFTs #aaagaming #decentralization the #metaverse and the #blockchain 👉🏾https://t.co/Jgz4J6aYe2,StarLinkETH,we recently launched our account and we re looking to connect with our starl family and beyond join us if you re curious about the and the,"['recently', 'launched', 'account', 'looking', 'connect', 'starl', 'family', 'beyond', 'join', 'curious']",recently launched account looking connect starl family beyond join curious,0.625,-0.05,10,6.5,Negative,0.462001,0.5380010000000001,1e-06,0
2021-10-27 18:34:35+00:00,1453429940297289735,@MetaWhatShow #appreciation for support and sharing views on #Metaverse oooohhh so much FUN !,Lavina_rr,for support and sharing views on oooohhh so much fun,"['support', 'sharing', 'views', 'oooohhh', 'much', 'fun']",support sharing views oooohhh much fun,0.2,0.3,6,5.5,Positive,0.746001,0.254001,1e-06,0
2021-10-27 18:33:50+00:00,1453429750580453381,Who will rule the #metaverse is for sure is a crucial question...awesome overview by @unblockedfuture of why! https://t.co/eQbR4mMrPd,Cmowilson,who will rule the is for sure iscrucial question awesome overview by of why,"['rule', 'sure', 'iscrucial', 'question', 'awesome', 'overview']",rule sure iscrucial question awesome overview,0.9444444444444444,0.75,6,6.67,Positive,0.615001,0.385001,1e-06,0
2021-10-27 18:32:23+00:00,1453429384870834186,"@crypto_blkbeard #starlink is  the best  project in #metavers

#StarL
#StarLink
#Metaverse
@StarLinkPower
@Woof_Decentra 
@StarLinkETH
@StarLinkPersian",shayanmasters,is the best project in,['best'],best,0.3,1.0,1,4.0,Positive,1.000001,1e-06,1e-06,0
2021-10-27 18:30:22+00:00,1453428875606822912,"@cryptoBILLnfts 🔥These soldiers have been designed by @dattoliart who has worked on huge projects with DC, Star Wars &amp; Marvel to name a few. The designs are first class &amp; u need to check these badass soldiers out https://t.co/bEfLDD0niP @MetaverseArmy🔥#nfts #sotm #cod #Metaverse #MetaArmy 🚀 https://t.co/fOn7XVRUsK",SimonUK1980,these soldiers have been designed by who has worked on huge projects with dc star wars amp marvel to namefew the designs are first class ampneed to check these badass soldiers out,"['soldiers', 'designed', 'worked', 'huge', 'star', 'wars', 'marvel', 'namefew', 'designed', 'first', 'class', 'ampneed', 'check', 'badass', 'soldiers']",soldiers designed worked huge star wars marvel namefew designed first class ampneed check badass soldiers,0.6166666666666667,0.325,15,6.07,Positive,0.239001,0.516001,0.244001,0
2021-10-27 18:29:12+00:00,1453428585969053698,@unusual_whales $tclry #technicolor doing vfx and possibly nfts in #metaverse — way undervalued and ready for a comeback,slimbo_klice,tclry doing vfx and possibly nfts in way undervalued and ready forcomeback,"['tclry', 'vfx', 'possibly', 'way', 'undervalued', 'ready', 'forcomeback']",tclry vfx possibly way undervalued ready forcomeback,0.75,0.1,7,6.57,Positive,0.2940009999999999,0.706001,1e-06,0
2021-10-27 18:27:29+00:00,1453428151351066624,"In the meantime, here is my thread on #cartesi one of the lowcaps with strong fundamentals...this thread was liked by #Cartesi's CEO himself...do read if you wanna know more abt $ctsi (50,000 reads so far)

$btc #bitcoin #crypto #altcoins $doge $shib $coti #cryptonews #Metaverse https://t.co/zej9eOPHHi",ssanchitt,in the meantime here is my thread on one of the lowcaps with strong fundamentals this thread was liked by ceo himself do read if you wanna know more abt ctsi   reads so far btc doge shib coti,"['meantime', 'thread', 'lowcaps', 'strong', 'fundamentals', 'thread', 'liked', 'ceo', 'read', 'wanna', 'know', 'abt', 'ctsi', 'read', 'far', 'doge', 'shib', 'coti']",meantime thread lowcaps strong fundamentals thread liked ceo read wanna know abt ctsi read far doge shib coti,0.8444444444444444,0.3777777777777777,18,5.11,Positive,0.276001,0.724001,1e-06,0
2021-10-27 18:26:57+00:00,1453428019582750721,"Grateful to have been part of an exciting brand partnerships in the #Metaverse between @Roblox and @insomniacevents. This was a blast to help lead content moderation!

From under the Electric Sky onto the World Party, now streaming on #Roblox ❤️✨ 
https://t.co/HX2iNTrlri https://t.co/QibHxW7B24",choi_clint,grateful to have been part of an exciting brand partnerships in the between and this wasblast to help lead content moderation from under the electric sky onto the world party now streaming on,"['grateful', 'part', 'exciting', 'brand', 'partnerships', 'wasblast', 'help', 'lead', 'content', 'moderation', 'electric', 'sky', 'onto', 'world', 'party', 'streaming']",grateful part exciting brand partnerships wasblast help lead content moderation electric sky onto world party streaming,0.8,0.3,16,6.5,Positive,0.4920009999999999,0.508001,1e-06,0
2021-10-27 18:26:52+00:00,1453427996644286466,"Hello #Domain Investors &amp; #Metaverse Enthusiasts, please see attached image of mostly #Metanames. Feel free to DM/comment if you're interested in acquiring. Names listed on Dan: https://t.co/4JgjgbJOIP

#Meta #Metaverse #MetaDomains #MetaverseDomains #Domains https://t.co/PEmh5AELL7",DomainSow,hello investors amp enthusiasts please see attached image of mostly feel free to dm comment if you re interested in acquiring names listed on dan,"['hello', 'investors', 'enthusiasts', 'please', 'see', 'attached', 'image', 'mostly', 'feel', 'free', 'comment', 'interested', 'acquiring', 'names', 'listed', 'dan']",hello investors enthusiasts please see attached image mostly feel free comment interested acquiring names listed dan,0.6,0.3833333333333333,16,6.31,Positive,0.4710009999999999,0.529001,1e-06,0
2021-10-27 18:26:49+00:00,1453427985030135813,"@MonsterArenaBSC This project looks very interesting. I am interested, and I will support this project until it is successful

@Danangsaja6 
@sultansntr 
@Iqballeardanie 

#Airdrop #GameFi #NFT #PlayToEarn #Metaverse",cakraegg,this project looks very interestingam interested andwill support this project until it is successful,"['looks', 'interestingam', 'interested', 'andwill', 'support', 'successful']",looks interestingam interested andwill support successful,0.725,0.5,6,8.67,Positive,0.754001,0.246001,1e-06,0
